,gender,major,programming,statistics,Java,MATLAB,Python,R,none,other
506,Male,Computer Science and Engineering,8,7,1,1,1,0,0,0
507,Female,Psychology,5,3,0,0,1,0,0,0
508,Male,Mathematics,8,10,1,1,0,0,0,0
509,Female,"Other STEM (sorry, until now not many of our students have come from your degree!)",6,5,1,0,1,1,0,0
510,Male,Cognitive Science,6,4,1,1,1,0,0,0
511,Female,Cognitive Science,5,5,0,0,0,0,1,0
512,Nonbinary,Cognitive Science,3,5,0,0,1,0,1,0
513,Male,Cognitive Science,4,4,0,0,1,0,0,0
514,Female,Cognitive Science,6,2,1,0,0,0,0,0
515,Male,Computer Science and Engineering,7,6,1,1,1,0,0,0
516,Male,Data Science,10,10,0,0,1,0,0,0
517,Male,Cognitive Science,4,4,1,0,1,0,0,0
518,Female,Mathematics,6,2,0,0,1,0,0,0
519,Male,Data Science,8,8,1,0,1,0,0,0
520,Male,Data Science,8,5,1,0,1,0,0,0
521,Male,Mathematics,9,6,1,0,1,0,0,0
522,Male,Cognitive Science,8,6,0,1,1,0,0,0
523,Male,Mathematics,7,5,1,0,1,0,0,0
525,Female,Cognitive Science,4,5,0,0,1,0,0,0
526,Male,Data Science,7,4,1,0,1,0,0,0
528,Male,Computer Science and Engineering,5,4,1,0,1,0,0,0
529,Female,Cognitive Science,2,8,0,0,0,0,1,0
530,Male,Cognitive Science,7,7,0,1,1,0,0,0
531,Male,Computer Science and Engineering,6,3,1,0,0,0,0,0
532,Male,Electrical and Computer Engineering,8,7,1,1,1,0,0,0
533,Male,Cognitive Science,8,7,0,1,1,0,0,0
534,Female,Cognitive Science,6,6,1,0,1,0,0,0
535,Female,Data Science,7,5,1,0,1,0,0,0
536,Female,Computer Science and Engineering,6,3,0,0,1,0,0,0
537,Female,Cognitive Science,5,7,0,1,1,0,0,0
538,Male,Mathematics,10,8,1,1,1,1,0,0
539,Female,Cognitive Science,3,4,0,0,1,0,0,0
540,Male,Economics,8,5,1,0,1,0,0,0
541,Male,Computer Science and Engineering,7,5,1,0,0,0,0,0
542,Male,Cognitive Science,7,6,0,1,1,0,0,0
543,Male,Mathematics,9,6,1,1,1,0,0,0
544,Female,Cognitive Science,4,5,0,0,1,0,0,0
545,Male,Cognitive Science,7,6,0,1,1,0,0,0
546,Female,Computer Science and Engineering,9,8,1,0,1,0,0,0
547,Female,Cognitive Science,3,5,0,0,1,0,0,0
548,Female,Economics,5,8,1,0,1,1,0,0
549,Male,Mathematics,8,5,1,0,1,0,0,0
551,Female,Chemistry,6,1,0,1,1,0,0,0
552,Female,Electrical and Computer Engineering,5,5,0,1,0,0,0,0
553,Male,Cognitive Science,7,4,1,0,1,0,0,0
554,Female,Computer Science and Engineering,7,8,1,0,1,0,0,1
555,Female,Economics,9,9,0,1,1,1,0,0
556,Male,Mathematics,5,5,1,0,1,0,0,0
557,Female,Cognitive Science,6,3,0,0,0,0,1,0
558,Male,Computer Science and Engineering,10,6,1,0,1,1,0,0
559,Male,"Other engineering (BE, MAE, SE, etc)",4,7,0,1,0,0,0,0
560,Male,Mathematics,7,7,1,0,1,1,0,0
561,Male,Data Science,2,1,0,0,1,0,0,0
562,Female,Cognitive Science,5,7,0,0,1,0,0,0
563,Female,"Other STEM (sorry, until now not many of our students have come from your degree!)",8,4,1,0,0,0,0,1
564,Female,Data Science,7,6,1,0,1,0,0,0
565,Male,Mathematics,5,4,1,0,1,0,0,0
566,Female,Computer Science and Engineering,7,4,1,0,1,0,0,0
567,Female,Mathematics,5,4,1,1,1,1,0,0
568,Male,Cognitive Science,2,5,0,0,0,0,1,0
569,Male,Mathematics,7,6,1,0,1,0,0,0
570,Male,Electrical and Computer Engineering,7,5,0,1,0,1,0,0
571,Female,Mathematics,5,8,1,1,0,0,0,0
572,Male,Cognitive Science,7,7,0,0,1,0,0,0
573,Male,Mathematics,9,7,1,1,1,1,0,0
574,Male,Economics,9,6,0,0,1,1,0,0
575,Male,Cognitive Science,6,8,0,0,1,1,0,0
576,Female,Cognitive Science,3,6,0,0,1,0,0,0
577,Male,Cognitive Science,3,6,0,0,1,0,0,0
578,Male,Electrical and Computer Engineering,10,8,1,1,1,0,0,0
579,Female,Electrical and Computer Engineering,10,5,1,0,1,0,0,0
580,Female,Cognitive Science,5,5,0,0,1,0,0,0
581,Male,Computer Science and Engineering,7,5,1,0,1,0,0,0
582,Male,Cognitive Science,5,4,0,0,1,0,0,0
583,Female,Cognitive Science,5,8,0,1,1,0,0,0
584,Male,Psychology,5,7,0,0,1,0,0,0
585,Female,Cognitive Science,3,4,0,0,1,0,0,0
586,Male,Mathematics,6,5,1,0,0,0,0,0
587,Male,Economics,6,9,0,0,1,1,0,0
588,Male,Cognitive Science,6,4,0,0,1,0,0,0
589,Male,Economics,6,9,0,0,1,1,0,0
590,Female,"Other liberal arts (sorry, until now not many of our students have come from your degree!)",9,3,1,1,1,0,0,0
591,Female,Cognitive Science,3,6,1,1,0,0,0,0
592,Female,Cognitive Science,6,7,1,0,1,0,0,0
593,Female,Mathematics,2,5,0,1,1,1,0,0
594,Female,Cognitive Science,6,7,0,0,1,0,0,0
595,Male,Mathematics,8,8,1,1,1,1,0,0
596,Male,Data Science,9,5,1,0,1,0,0,0
597,Female,Economics,5,7,1,0,1,1,0,0
598,Male,Cognitive Science,4,4,0,0,0,0,1,0
600,Male,Data Science,9,7,1,0,1,0,0,0
601,Male,Data Science,10,7,1,1,1,0,0,0
602,Male,Psychology,7,7,0,0,0,1,0,0
603,Female,Cognitive Science,10,9,1,1,1,0,0,0
604,Female,"Other STEM (sorry, until now not many of our students have come from your degree!)",8,6,0,0,1,0,0,0
606,Male,Computer Science and Engineering,10,8,1,0,1,0,0,0
607,Male,Mathematics,9,6,1,0,1,0,0,0
608,Male,Electrical and Computer Engineering,7,5,1,0,1,0,0,0
609,Female,Data Science,8,8,1,1,1,0,0,0
610,Female,Cognitive Science,7,8,0,0,1,0,0,0
611,Female,Computer Science and Engineering,10,6,1,0,0,0,0,1
612,Male,Computer Science and Engineering,10,10,1,0,1,0,0,0
613,Male,Cognitive Science,3,4,0,0,0,0,1,0
614,Male,Cognitive Science,6,4,0,0,1,0,0,0
615,Male,Computer Science and Engineering,5,5,1,0,1,0,0,0
616,Female,Cognitive Science,3,6,0,0,0,0,1,0
617,Female,Cognitive Science,7,4,1,1,1,0,0,0
618,Male,"Other engineering (BE, MAE, SE, etc)",7,8,1,1,1,0,0,0
619,Male,Cognitive Science,9,8,0,1,1,1,0,0
620,Male,Computer Science and Engineering,10,8,1,0,1,0,0,0
621,Female,Cognitive Science,7,6,1,0,1,0,0,0
622,Female,Data Science,9,8,1,1,1,1,0,0
623,Female,Chemistry,5,3,0,0,1,1,0,0
624,Male,"Other liberal arts (sorry, until now not many of our students have come from your degree!)",6,7,1,0,1,0,0,0
625,Female,Cognitive Science,6,4,0,0,1,0,0,0
626,Decline to answer,Cognitive Science,4,6,1,0,1,0,0,0
627,Male,Cognitive Science,7,7,1,0,1,0,0,0
628,Female,Computer Science and Engineering,8,7,1,0,1,0,0,0
629,Male,Mathematics,10,9,1,0,1,0,0,0
630,Male,Mathematics,6,4,1,1,0,0,0,0
631,Female,Data Science,7,5,0,0,1,0,0,0
632,Female,Cognitive Science,5,7,0,1,1,0,0,0
633,Female,Cognitive Science,8,6,0,0,1,0,0,0
634,Female,Computer Science and Engineering,8,5,1,0,0,1,0,0
635,Female,Cognitive Science,2,4,0,0,0,0,1,0
636,Male,Cognitive Science,8,6,1,0,1,1,0,0
637,Female,Biology,6,6,1,1,1,0,0,0
638,Female,Cognitive Science,3,4,0,0,0,0,1,0
639,Male,Cognitive Science,9,5,1,0,0,0,0,0
640,Female,Cognitive Science,6,4,0,0,1,0,0,0
641,Female,Economics,7,7,0,0,1,0,0,0
642,Male,Cognitive Science,6,7,0,1,1,1,0,0
643,Male,Cognitive Science,10,9,1,1,1,1,0,0
644,Female,Cognitive Science,9,8,1,0,1,0,0,0
645,Male,"Other STEM (sorry, until now not many of our students have come from your degree!)",7,7,0,0,1,0,0,0
646,Female,Data Science,8,7,1,0,1,0,0,0
647,Male,Data Science,8,6,1,1,1,0,0,0
648,Male,Cognitive Science,6,6,1,1,1,0,0,0
649,Male,Data Science,8,8,1,0,1,1,0,0
651,Female,Mathematics,8,7,0,0,0,0,0,1
652,Female,Cognitive Science,6,6,0,0,1,0,0,0
653,Male,Cognitive Science,7,6,1,1,1,0,0,0
654,Female,Cognitive Science,3,5,0,0,0,0,1,0
655,Female,Cognitive Science,3,5,0,0,0,0,1,0
656,Female,Cognitive Science,4,7,0,1,1,0,0,0
658,Male,"Other liberal arts (sorry, until now not many of our students have come from your degree!)",5,3,1,0,1,0,0,0
659,Male,Mathematics,8,8,1,1,1,0,0,0
660,Male,Cognitive Science,6,7,0,1,1,0,0,0
661,Female,Cognitive Science,7,3,1,0,1,0,0,0
662,Female,Cognitive Science,9,9,0,0,1,0,0,0
663,Male,Cognitive Science,7,1,0,0,1,0,0,0
664,Male,Economics,9,7,1,0,1,0,0,0
665,Male,"Other STEM (sorry, until now not many of our students have come from your degree!)",8,7,1,0,1,1,0,0
666,Male,Cognitive Science,6,7,0,0,1,1,0,0
667,Female,Cognitive Science,4,5,0,0,0,0,1,0
668,Female,"Other liberal arts (sorry, until now not many of our students have come from your degree!)",6,6,0,0,0,0,1,0
669,Male,Sociology,8,7,0,0,1,0,0,0
670,Male,Cognitive Science,4,5,1,0,0,0,0,0
671,Female,Mathematics,7,3,1,1,0,0,0,0
672,Male,Data Science,10,7,0,0,1,0,0,0
673,Male,Computer Science and Engineering,10,6,0,0,1,0,0,0
674,Male,Biology,7,7,0,0,1,0,0,0
675,Female,Data Science,10,10,1,1,1,1,0,0
676,Male,"Other liberal arts (sorry, until now not many of our students have come from your degree!)",7,3,1,0,1,0,0,0
677,Male,Computer Science and Engineering,10,5,1,0,1,0,0,0
678,Male,Computer Science and Engineering,8,1,1,0,1,0,0,0
679,Male,Mathematics,10,5,1,0,1,0,0,0
680,Female,Cognitive Science,7,5,1,0,1,0,0,0
681,Male,Cognitive Science,4,5,0,0,1,0,0,0
682,Nonbinary,"Other liberal arts (sorry, until now not many of our students have come from your degree!)",6,5,0,0,1,0,0,0
683,Male,"Other engineering (BE, MAE, SE, etc)",6,9,1,1,1,0,0,0
684,Male,Mathematics,5,4,1,1,1,0,0,0
685,Male,Cognitive Science,4,2,1,0,0,0,0,0
686,Female,Data Science,7,7,0,0,1,0,0,0
688,Male,Electrical and Computer Engineering,8,4,0,0,1,0,0,0
689,Male,Cognitive Science,3,5,1,0,0,0,0,0
690,Decline to answer,"Other liberal arts (sorry, until now not many of our students have come from your degree!)",5,4,0,0,1,0,0,0
691,Male,Data Science,10,7,1,0,1,0,0,0
692,Male,Cognitive Science,6,8,0,1,1,0,0,0
693,Female,Mathematics,8,5,0,0,0,0,0,1
694,Female,Data Science,9,8,1,1,1,0,0,0
695,Male,Computer Science and Engineering,9,6,1,0,1,0,0,0
696,Male,Mathematics,7,8,1,1,1,0,0,0
697,Male,Mathematics,10,7,1,1,1,0,0,0
699,Male,Data Science,7,7,0,1,1,1,0,0
700,Female,Data Science,8,7,0,0,1,0,0,0
701,Male,Physics,10,6,1,1,1,0,0,0
703,Male,Mathematics,10,6,1,0,1,1,0,0
704,Female,Mathematics,2,3,0,1,1,0,0,0
705,Male,Computer Science and Engineering,10,7,1,0,1,0,0,0
706,Female,Mathematics,5,6,0,0,1,0,0,0
707,Female,Cognitive Science,5,6,0,0,1,0,0,0
708,Male,Cognitive Science,8,8,1,1,1,0,0,0
709,Female,Data Science,8,8,1,1,1,0,0,0
710,Female,Cognitive Science,5,8,0,0,0,0,1,0
711,Female,Cognitive Science,6,6,0,0,1,0,0,0
712,Male,Cognitive Science,6,8,0,0,1,0,0,0
713,Male,Data Science,8,7,0,0,1,1,0,0
714,Male,Cognitive Science,7,8,0,1,1,0,0,0
715,Female,Biology,7,5,1,1,1,0,0,0
716,Female,Cognitive Science,5,9,1,1,0,0,0,0
718,Nonbinary,Cognitive Science,7,6,1,0,1,0,0,0
719,Male,Cognitive Science,4,2,0,0,1,0,0,0
721,Female,Mathematics,7,7,1,1,1,0,0,0
722,Female,Mathematics,4,4,1,1,1,0,0,0
723,Nonbinary,Cognitive Science,4,4,0,0,1,0,1,0
724,Female,Cognitive Science,2,8,0,0,1,0,1,0
726,Male,Economics,7,8,1,0,1,0,0,0
727,Female,Data Science,6,8,1,0,1,0,0,0
728,Female,Data Science,8,7,0,0,1,0,0,0
729,Female,Data Science,6,6,1,0,1,0,0,0
730,Female,Cognitive Science,3,3,0,0,1,0,0,0
731,Male,Computer Science and Engineering,7,7,1,0,1,0,0,0
732,Male,Mathematics,6,6,1,0,1,0,0,0
733,Male,Mathematics,5,3,1,0,1,0,0,0
734,Male,Computer Science and Engineering,10,5,1,0,1,0,0,0
735,Female,"Other engineering (BE, MAE, SE, etc)",6,7,1,1,0,0,0,0
736,Female,Cognitive Science,5,9,0,1,1,1,0,0
737,Male,Cognitive Science,5,5,0,0,1,0,0,0
738,Male,Data Science,10,10,1,1,1,1,0,0
739,Female,Cognitive Science,4,7,0,1,1,1,0,0
740,Female,Cognitive Science,2,8,0,0,1,0,0,0
741,Female,Cognitive Science,5,2,1,0,0,0,1,0
742,Male,Data Science,8,8,1,0,1,0,0,0
743,Nonbinary,Cognitive Science,3,3,0,0,1,0,1,0
744,Male,Data Science,7,8,1,0,1,0,0,0
745,Female,Cognitive Science,4,5,0,0,1,0,0,0
746,Female,Cognitive Science,7,7,0,0,1,1,0,0
747,Female,Cognitive Science,3,5,1,0,0,0,0,0
748,Male,Computer Science and Engineering,9,6,1,0,1,1,0,0
749,Male,Cognitive Science,4,4,0,0,1,0,0,0
750,Male,Economics,8,5,1,0,1,0,0,0
752,Female,Cognitive Science,5,4,1,0,1,0,0,0
753,Nonbinary,Cognitive Science,4,7,0,0,1,0,1,0
754,Male,"Other engineering (BE, MAE, SE, etc)",7,4,0,1,1,0,0,0
756,Female,Psychology,3,8,0,0,1,0,0,0
757,Male,Data Science,5,3,1,1,1,0,0,0
758,Female,Cognitive Science,6,6,1,0,0,0,0,0
760,Female,Cognitive Science,6,4,1,0,1,0,0,0
761,Female,Data Science,7,6,1,0,1,0,0,0
763,Female,Cognitive Science,2,3,0,0,1,0,0,0
764,Female,Cognitive Science,7,6,0,1,1,0,0,0
765,Female,Cognitive Science,5,5,0,0,1,0,0,0
766,Male,Cognitive Science,8,7,1,0,1,0,0,0
767,Male,Data Science,8,8,1,1,1,1,0,0
768,Male,Mathematics,8,6,1,1,1,0,0,0
769,Female,"Other engineering (BE, MAE, SE, etc)",6,6,1,1,1,0,0,0
770,Female,Mathematics,5,3,1,0,1,0,0,0
771,Female,Computer Science and Engineering,7,7,1,1,1,1,0,0
772,Male,Computer Science and Engineering,7,6,1,0,1,0,0,0
773,Female,Cognitive Science,6,4,1,0,1,0,0,0
774,Male,Cognitive Science,5,5,0,0,1,0,0,0
775,Male,Computer Science and Engineering,1,1,0,0,0,0,1,0
776,Male,Data Science,8,10,1,0,1,0,0,0
777,Female,Cognitive Science,4,6,0,0,1,0,0,0
778,Female,Cognitive Science,5,7,0,0,1,1,0,0
779,Male,Cognitive Science,3,4,0,0,0,0,1,0
780,Female,Mathematics,2,1,0,0,0,0,1,0
781,Male,Data Science,8,8,1,0,1,0,0,0
783,Female,Cognitive Science,5,7,0,0,0,0,0,1
784,Female,Computer Science and Engineering,10,6,1,1,1,1,0,0
785,Male,Computer Science and Engineering,8,8,1,0,1,0,0,0
786,Male,Computer Science and Engineering,7,5,1,0,1,0,0,0
787,Male,Cognitive Science,8,5,0,0,1,0,0,0
788,Male,Cognitive Science,6,4,0,0,1,0,0,0
789,Male,Cognitive Science,2,3,0,0,0,0,1,0
790,Male,Cognitive Science,5,4,1,0,1,0,0,0
791,Female,Cognitive Science,3,7,0,1,1,0,0,0
792,Female,Cognitive Science,7,6,0,0,1,0,0,0
793,Female,Cognitive Science,3,7,0,0,1,0,1,0
794,Female,Cognitive Science,4,5,0,0,1,0,0,0
795,Male,Mathematics,10,8,1,0,1,0,0,0
796,Female,Computer Science and Engineering,8,4,1,0,1,0,0,0
797,Male,Computer Science and Engineering,8,6,1,1,1,1,0,0
798,Male,Mathematics,5,6,0,1,1,1,0,0
799,Male,Cognitive Science,5,6,1,0,1,0,0,0
800,Female,Cognitive Science,5,7,0,0,1,0,0,0
801,Female,Cognitive Science,2,3,0,0,0,0,1,0
802,Female,Data Science,8,4,1,1,1,0,0,0
803,Female,Cognitive Science,6,9,0,0,1,0,0,0
804,Male,"Other liberal arts (sorry, until now not many of our students have come from your degree!)",9,4,1,0,1,0,0,0
805,Female,Cognitive Science,5,5,0,0,1,0,0,0
806,Male,Economics,9,7,1,0,1,1,0,0
807,Male,Data Science,9,5,1,0,1,0,0,0
808,Male,Cognitive Science,3,5,0,0,0,0,1,0
809,Male,Mathematics,10,10,1,0,1,0,0,0
810,Female,Cognitive Science,3,8,0,1,1,0,0,0
811,Female,Computer Science and Engineering,7,5,1,0,1,0,0,0
812,Female,Mathematics,7,7,1,1,1,1,0,0
813,Male,Cognitive Science,4,4,0,0,0,0,1,0
814,Female,Cognitive Science,4,3,0,1,0,0,0,1
815,Female,Computer Science and Engineering,7,6,1,0,1,0,0,0
816,Male,Economics,5,7,0,0,1,1,0,0
817,Male,Computer Science and Engineering,10,8,1,0,1,0,0,0
818,Female,"Other liberal arts (sorry, until now not many of our students have come from your degree!)",8,8,0,0,1,1,0,0
820,Male,Cognitive Science,6,3,0,1,1,0,0,0
821,Female,Computer Science and Engineering,7,7,1,0,0,0,0,0
822,Female,Cognitive Science,5,6,0,0,0,0,1,0
823,Male,Cognitive Science,3,7,0,0,0,0,1,0
824,Male,Cognitive Science,5,6,0,0,0,0,1,0
825,Female,Data Science,8,8,1,1,1,1,0,0
826,Female,Cognitive Science,4,7,0,1,1,1,0,0
827,Female,Cognitive Science,7,2,1,0,1,0,0,0
828,Male,Cognitive Science,4,5,0,0,0,0,1,0
829,Male,Computer Science and Engineering,10,10,1,1,1,1,0,0
830,Female,Cognitive Science,3,7,0,1,1,0,0,0
831,Female,Cognitive Science,4,4,1,0,0,0,0,0
832,Male,Mathematics,10,9,0,0,1,0,0,0
833,Female,Cognitive Science,4,4,0,0,1,0,0,0
834,Male,Biology,6,7,1,1,1,0,0,0
835,Female,Mathematics,10,10,1,1,1,1,0,0
836,Female,Cognitive Science,6,4,1,0,1,0,0,0
838,Male,Cognitive Science,3,3,0,0,1,0,1,0
839,Female,Cognitive Science,7,6,1,0,1,0,0,0
840,Male,Computer Science and Engineering,7,7,1,0,1,1,0,0
842,Female,Psychology,6,6,0,0,1,0,0,0
844,Female,Cognitive Science,6,6,1,0,0,0,0,0
845,Male,Mathematics,10,8,1,1,1,1,0,0
846,Female,Cognitive Science,6,3,0,1,1,0,0,0
847,Female,Computer Science and Engineering,6,4,0,1,1,0,0,0
849,Male,Computer Science and Engineering,7,5,1,1,1,1,0,0
850,Female,Cognitive Science,7,4,1,0,1,0,0,0
851,Male,Cognitive Science,6,6,0,0,1,0,0,0
852,Male,Cognitive Science,6,7,0,0,1,0,0,0
854,Male,Data Science,10,8,1,0,1,1,0,0
855,Male,Mathematics,8,4,1,0,1,0,0,0
856,Nonbinary,Cognitive Science,4,7,0,0,1,0,0,0
857,Male,Computer Science and Engineering,6,6,1,0,1,0,0,0
858,Female,Cognitive Science,4,5,0,0,0,0,1,0
859,Female,Economics,6,9,0,0,1,1,0,0
862,Male,Computer Science and Engineering,7,6,1,0,1,0,0,0
863,Male,Cognitive Science,6,6,0,0,0,0,1,0
864,Male,Data Science,7,7,1,0,1,0,0,0
865,Male,Cognitive Science,6,5,0,0,1,0,0,0
866,Female,Cognitive Science,5,4,1,0,1,0,0,0
867,Female,Cognitive Science,3,1,0,0,0,0,1,0
868,Male,Cognitive Science,4,4,0,0,0,0,1,0
869,Female,Cognitive Science,5,5,0,0,1,0,0,0
870,Female,Cognitive Science,10,10,0,0,1,0,0,0
871,Male,Cognitive Science,8,7,0,1,1,0,0,1
872,Female,Cognitive Science,4,7,0,0,1,0,0,0
873,Male,Cognitive Science,6,7,0,0,1,0,0,0
874,Female,Cognitive Science,4,4,0,0,1,0,0,0
875,Female,Cognitive Science,6,6,1,1,1,0,0,0
876,Male,Mathematics,3,4,0,0,0,0,1,0
877,Female,Cognitive Science,4,5,0,0,1,0,1,0
878,Male,Computer Science and Engineering,5,3,0,0,1,0,0,0
879,Male,Cognitive Science,4,7,0,0,1,0,1,0
881,Male,Cognitive Science,4,6,0,0,0,0,1,0
882,Female,Computer Science and Engineering,7,6,1,0,1,0,0,0
883,Male,Computer Science and Engineering,7,5,1,1,1,0,0,0
884,Male,Data Science,8,7,0,1,1,1,0,0
885,Male,Mathematics,5,3,0,0,0,0,1,1
886,Male,Data Science,9,3,0,0,1,0,0,0
887,Female,Cognitive Science,2,4,0,1,0,0,0,0
